bound_x,bound_y,run_id,dir,step,patient_cancer,tumor_type,threshold,sample_num,matel_p
2.7232000000000003,1.6471,run1,dir1,1,liver_cancer_DT14,liver_cancer,0.5,24,0.284
2.7623499999999996,2.0348,run1,dir1,2,liver_cancer_DT14,liver_cancer,0.5,24,0.284
2.8362999999999996,2.4051,run1,dir1,3,liver_cancer_DT14,liver_cancer,0.5,24,0.284
3.3281,2.4149000000000003,run1,dir1,4,liver_cancer_DT14,liver_cancer,0.5,24,0.284
3.84315,2.47485,run1,dir1,5,liver_cancer_DT14,liver_cancer,0.5,24,0.284
3.56945,2.1690500000000004,run1,dir1,6,liver_cancer_DT14,liver_cancer,0.5,24,0.284
3.8446,1.7827000000000002,run1,dir1,7,liver_cancer_DT14,liver_cancer,0.5,24,0.284
3.85825,1.30305,run1,dir1,8,liver_cancer_DT14,liver_cancer,0.5,24,0.284
2.7232000000000003,1.6471,run1,dir2,1,liver_cancer_DT14,liver_cancer,0.5,24,0.284
2.5677000000000003,1.40855,run1,dir2,2,liver_cancer_DT14,liver_cancer,0.5,24,0.284
2.7982500000000003,1.1171,run1,dir2,3,liver_cancer_DT14,liver_cancer,0.5,24,0.284
2.9682500000000003,0.8754,run1,dir2,4,liver_cancer_DT14,liver_cancer,0.5,24,0.284
3.59625,2.9362500000000002,run2,dir1,1,liver_cancer_DT14,liver_cancer,0.5,24,0.284
3.11,2.7108999999999996,run2,dir1,2,liver_cancer_DT14,liver_cancer,0.5,24,0.284
3.59625,2.9362500000000002,run2,dir2,1,liver_cancer_DT14,liver_cancer,0.5,24,0.284
